fipstate,fipscty,naics,empflag,emp,qp1,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,85,322///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,85,323///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,85,325///,,2172,19337,75819,4,0,0,1,0,0,0,0,3,0
72,85,326///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,85,327///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,85,332///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,85,333///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,85,335///,F,0,0,0,3,0,0,0,0,0,1,2,0,0
72,85,337///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,85,339///,,630,4188,20870,4,0,0,0,0,2,1,1,0,0
72,85,42----,A,0,0,0,5,3,2,0,0,0,0,0,0,0
72,85,423///,A,0,0,0,4,2,2,0,0,0,0,0,0,0
72,85,424///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,85,44----,,523,1542,6490,62,38,11,9,3,0,1,0,0,0
72,85,441///,,37,128,509,10,8,1,1,0,0,0,0,0,0
72,85,442///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,85,443///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,85,444///,,36,103,426,9,7,1,1,0,0,0,0,0,0
72,85,445///,,236,611,2769,14,11,1,0,1,0,1,0,0,0
72,85,446///,,61,255,965,6,2,1,1,2,0,0,0,0,0
72,85,447///,,36,95,368,6,2,3,1,0,0,0,0,0,0
72,85,448///,,37,93,396,7,4,2,1,0,0,0,0,0,0
72,85,451///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,85,452///,,45,136,538,4,1,0,3,0,0,0,0,0,0
72,85,453///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,85,48----,,50,212,878,8,6,1,0,1,0,0,0,0,0
72,85,481///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,85,484///,B,0,0,0,4,3,0,0,1,0,0,0,0,0
72,85,485///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,85,488///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,85,51----,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,85,511///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,85,519///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,85,52----,,64,552,2426,10,6,1,3,0,0,0,0,0,0
72,85,522///,B,0,0,0,8,4,1,3,0,0,0,0,0,0
72,85,523///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,85,524///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,85,53----,,151,574,2360,9,6,1,1,0,0,1,0,0,0
72,85,531///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,85,532///,C,0,0,0,6,3,1,1,0,0,1,0,0,0
72,85,54----,,30,195,872,13,10,3,0,0,0,0,0,0,0
72,85,541///,,30,195,872,13,10,3,0,0,0,0,0,0,0
72,85,56----,F,0,0,0,7,5,0,0,1,0,0,0,1,0
72,85,561///,F,0,0,0,7,5,0,0,1,0,0,0,1,0
72,85,61----,,33,79,313,5,3,0,2,0,0,0,0,0,0
72,85,611///,,33,79,313,5,3,0,2,0,0,0,0,0,0
72,85,62----,,138,472,2151,36,26,8,2,0,0,0,0,0,0
72,85,621///,,109,410,1751,26,17,7,2,0,0,0,0,0,0
72,85,623///,,19,44,280,7,6,1,0,0,0,0,0,0,0
72,85,624///,,10,18,120,3,3,0,0,0,0,0,0,0,0
72,85,71----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,85,713///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,85,72----,,319,761,3357,36,19,6,5,6,0,0,0,0,0
72,85,721///,,50,155,633,4,1,1,1,1,0,0,0,0,0
72,85,722///,,269,606,2724,32,18,5,4,5,0,0,0,0,0
72,85,81----,,65,171,762,23,20,2,1,0,0,0,0,0,0
72,85,811///,,19,63,276,12,12,0,0,0,0,0,0,0,0
72,85,812///,,20,54,225,6,4,2,0,0,0,0,0,0,0
72,85,813///,,26,54,261,5,4,0,1,0,0,0,0,0,0
72,85,99----,B,0,0,0,11,8,2,1,0,0,0,0,0,0
72,87,------,,627,2092,8730,72,43,11,9,7,2,0,0,0,0
72,87,23----,,2,4,44,3,3,0,0,0,0,0,0,0,0
72,87,236///,,2,4,44,3,3,0,0,0,0,0,0,0,0
72,87,31----,,135,562,2110,5,1,0,1,2,1,0,0,0,0
72,87,311///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,87,322///,B,0,0,0,1,0,0,0,0,1,0,0,0,0
72,87,325///,B,0,0,0,2,0,0,1,1,0,0,0,0,0
72,87,326///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,87,44----,,191,445,1907,26,13,7,4,2,0,0,0,0,0
72,87,441///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,87,444///,,7,18,74,3,2,1,0,0,0,0,0,0,0
72,87,445///,,64,95,419,9,5,1,2,1,0,0,0,0,0
72,87,446///,,28,101,409,3,1,1,1,0,0,0,0,0,0
72,87,447///,,24,59,285,5,2,3,0,0,0,0,0,0,0
72,87,448///,B,0,0,0,2,0,1,1,0,0,0,0,0,0
72,87,452///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,87,454///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,87,48----,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,87,485///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,87,52----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,87,522///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,87,53----,,12,36,146,4,3,1,0,0,0,0,0,0,0
72,87,531///,,12,36,146,4,3,1,0,0,0,0,0,0,0
72,87,54----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,87,541///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,87,62----,,126,566,2412,12,8,2,1,0,1,0,0,0,0
72,87,621///,B,0,0,0,7,6,0,0,0,1,0,0,0,0
72,87,623///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,87,624///,B,0,0,0,3,0,2,1,0,0,0,0,0,0
72,87,72----,,121,350,1472,10,6,0,1,3,0,0,0,0,0
72,87,721///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,87,722///,C,0,0,0,8,5,0,0,3,0,0,0,0,0
72,87,81----,,18,48,245,9,8,0,1,0,0,0,0,0,0
72,87,811///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,87,812///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,87,813///,,15,38,174,5,4,0,1,0,0,0,0,0,0
72,89,------,,1753,7869,33257,140,87,27,14,7,2,2,1,0,0
72,89,21----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,89,211///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,89,23----,B,0,0,0,10,7,1,2,0,0,0,0,0,0
72,89,236///,A,0,0,0,5,4,0,1,0,0,0,0,0,0
72,89,237///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,89,238///,A,0,0,0,4,2,1,1,0,0,0,0,0,0
72,89,31----,,269,998,4204,9,5,0,2,0,1,1,0,0,0
72,89,311///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,89,326///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,89,327///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,89,332///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,89,335///,C,0,0,0,2,0,0,0,0,1,1,0,0,0
72,89,337///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,89,42----,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,89,424///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,89,44----,,230,757,3818,25,15,6,2,1,1,0,0,0,0
72,89,441///,B,0,0,0,5,2,2,0,1,0,0,0,0,0
72,89,444///,A,0,0,0,6,5,1,0,0,0,0,0,0,0
72,89,445///,C,0,0,0,4,3,0,0,0,1,0,0,0,0
72,89,446///,,55,207,981,6,2,2,2,0,0,0,0,0,0
72,89,447///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,89,448///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,89,451///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,89,48----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,89,488///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,89,51----,F,0,0,0,2,0,0,0,0,0,1,1,0,0
72,89,515///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,89,517///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,89,52----,B,0,0,0,3,1,1,1,0,0,0,0,0,0
72,89,522///,B,0,0,0,3,1,1,1,0,0,0,0,0,0
72,89,53----,B,0,0,0,9,7,1,1,0,0,0,0,0,0
72,89,531///,A,0,0,0,7,6,1,0,0,0,0,0,0,0
72,89,532///,A,0,0,0,2,1,0,1,0,0,0,0,0,0
72,89,54----,A,0,0,0,8,7,1,0,0,0,0,0,0,0
72,89,541///,A,0,0,0,8,7,1,0,0,0,0,0,0,0
72,89,56----,B,0,0,0,6,5,1,0,0,0,0,0,0,0
72,89,561///,B,0,0,0,6,5,1,0,0,0,0,0,0,0
72,89,61----,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,89,611///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,89,62----,B,0,0,0,12,7,3,1,1,0,0,0,0,0
72,89,621///,B,0,0,0,8,5,3,0,0,0,0,0,0,0
72,89,623///,B,0,0,0,3,2,0,0,1,0,0,0,0,0
72,89,624///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,89,71----,B,0,0,0,2,0,1,0,1,0,0,0,0,0
72,89,711///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,89,713///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,89,72----,,245,498,2032,23,11,5,3,4,0,0,0,0,0
72,89,722///,,245,498,2032,23,11,5,3,4,0,0,0,0,0
72,89,81----,,52,135,555,18,13,5,0,0,0,0,0,0,0
72,89,811///,,16,56,218,6,4,2,0,0,0,0,0,0,0
72,89,812///,,11,20,70,4,3,1,0,0,0,0,0,0,0
72,89,813///,,25,59,267,8,6,2,0,0,0,0,0,0,0
72,89,99----,A,0,0,0,9,8,1,0,0,0,0,0,0,0
72,91,------,,12004,70479,279649,648,374,121,70,44,16,14,5,4,0
72,91,21----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,91,212///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,91,23----,,544,1633,3959,24,11,5,3,3,1,0,1,0,0
72,91,236///,,441,1407,2986,15,7,2,3,1,1,0,1,0,0
72,91,237///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,91,238///,B,0,0,0,7,2,3,0,2,0,0,0,0,0
72,91,31----,,3478,40133,154127,27,6,5,3,1,2,6,3,1,0
72,91,311///,,99,298,1081,8,2,4,1,0,1,0,0,0,0
72,91,323///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,91,324///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,91,325///,,2930,35541,135843,10,0,1,0,0,1,4,3,1,0
72,91,327///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,91,332///,A,0,0,0,3,2,0,1,0,0,0,0,0,0
72,91,334///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,91,339///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,91,42----,,93,363,1490,15,8,4,1,2,0,0,0,0,0
72,91,423///,,36,168,757,8,4,3,1,0,0,0,0,0,0
72,91,424///,,57,195,733,7,4,1,0,2,0,0,0,0,0
72,91,44----,,2221,6987,29143,168,86,44,19,11,5,2,0,1,0
72,91,441///,,101,340,1301,15,10,4,0,0,1,0,0,0,0
72,91,442///,,35,134,663,6,1,5,0,0,0,0,0,0,0
72,91,443///,,26,140,666,6,3,3,0,0,0,0,0,0,0
72,91,444///,,129,633,1931,17,11,2,2,2,0,0,0,0,0
72,91,445///,,495,1238,5129,16,8,3,0,2,1,2,0,0,0
72,91,446///,,228,947,3958,20,8,5,4,2,1,0,0,0,0
72,91,447///,,73,202,835,15,9,5,1,0,0,0,0,0,0
72,91,448///,,440,1089,4653,42,16,14,8,2,2,0,0,0,0
72,91,451///,,16,32,135,9,9,0,0,0,0,0,0,0,0
72,91,452///,,640,2115,9330,11,2,2,3,3,0,0,0,1,0
72,91,453///,,33,100,466,7,5,1,1,0,0,0,0,0,0
72,91,454///,,5,17,76,4,4,0,0,0,0,0,0,0,0
72,91,48----,,31,97,402,5,1,3,1,0,0,0,0,0,0
72,91,484///,B,0,0,0,3,0,2,1,0,0,0,0,0,0
72,91,488///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,91,492///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,91,51----,B,0,0,0,5,2,3,0,0,0,0,0,0,0
72,91,511///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,91,512///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,91,515///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,91,517///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,91,52----,,244,1368,6028,18,3,5,9,0,1,0,0,0,0
72,91,522///,C,0,0,0,14,3,3,7,0,1,0,0,0,0
72,91,523///,B,0,0,0,3,0,2,1,0,0,0,0,0,0
72,91,524///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,91,53----,,82,269,1177,20,12,5,3,0,0,0,0,0,0
72,91,531///,,31,103,437,10,8,1,1,0,0,0,0,0,0
72,91,532///,,51,166,740,10,4,4,2,0,0,0,0,0,0
72,91,54----,,191,1006,4396,41,28,6,6,1,0,0,0,0,0
72,91,541///,,191,1006,4396,41,28,6,6,1,0,0,0,0,0
72,91,55----,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,91,551///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,91,56----,,1397,5197,21585,30,15,3,1,2,3,5,1,0,0
72,91,561///,,1397,5197,21585,30,15,3,1,2,3,5,1,0,0
72,91,61----,,444,1519,6409,17,6,0,4,5,1,1,0,0,0
72,91,611///,,444,1519,6409,17,6,0,4,5,1,1,0,0,0
72,91,62----,,2214,9268,39919,148,112,20,7,7,0,0,0,2,0
72,91,621///,,549,2179,9361,131,103,18,4,6,0,0,0,0,0
72,91,622///,G,0,0,0,6,2,1,0,1,0,0,0,2,0
72,91,623///,,53,127,714,8,5,0,3,0,0,0,0,0,0
72,91,624///,A,0,0,0,3,2,1,0,0,0,0,0,0,0
72,91,71----,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,91,711///,A,0,0,0,3,3,0,0,0,0,0,0,0,0
72,91,713///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,91,72----,,820,1785,7316,63,29,11,9,11,3,0,0,0,0
72,91,721///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,91,722///,F,0,0,0,62,29,11,8,11,3,0,0,0,0
72,91,81----,,129,339,1416,39,32,5,2,0,0,0,0,0,0
72,91,811///,,38,114,485,15,13,2,0,0,0,0,0,0,0
72,91,812///,,48,123,530,11,8,2,1,0,0,0,0,0,0
72,91,813///,,43,102,401,13,11,1,1,0,0,0,0,0,0
72,91,99----,B,0,0,0,22,19,1,2,0,0,0,0,0,0
72,93,------,G,0,0,0,13,9,2,0,1,0,0,0,0,1
72,93,23----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,93,237///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,93,31----,G,0,0,0,1,0,0,0,0,0,0,0,0,1
72,93,325///,G,0,0,0,1,0,0,0,0,0,0,0,0,1
72,93,44----,A,0,0,0,4,4,0,0,0,0,0,0,0,0
72,93,444///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,93,445///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,93,454///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,93,52----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,93,522///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,93,62----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,93,621///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,93,624///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,93,72----,B,0,0,0,4,2,1,0,1,0,0,0,0,0
72,93,721///,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,93,722///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,95,------,E,0,0,0,65,47,10,6,2,0,0,0,0,0
72,95,23----,,67,153,673,6,2,1,2,1,0,0,0,0,0
72,95,236///,,26,73,470,3,2,0,0,1,0,0,0,0,0
72,95,237///,B,0,0,0,2,0,1,1,0,0,0,0,0,0
72,95,238///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,95,31----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,321///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,42----,B,0,0,0,2,1,0,0,1,0,0,0,0,0
72,95,423///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,95,424///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,44----,,78,223,868,23,17,5,1,0,0,0,0,0,0
72,95,441///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,95,442///,A,0,0,0,1,0,0,1,0,0,0,0,0,0
72,95,443///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,444///,,9,24,116,4,3,1,0,0,0,0,0,0,0
72,95,445///,,20,60,245,6,4,2,0,0,0,0,0,0,0
72,95,446///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,95,447///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,95,448///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,95,452///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,95,454///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,48----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,484///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,51----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,511///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,52----,,28,152,611,3,0,2,1,0,0,0,0,0,0
72,95,522///,B,0,0,0,2,0,1,1,0,0,0,0,0,0
72,95,523///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,95,53----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,532///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,54----,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,95,541///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,95,56----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,561///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,61----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,611///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,62----,,25,71,339,8,5,2,1,0,0,0,0,0,0
72,95,621///,A,0,0,0,6,5,1,0,0,0,0,0,0,0
72,95,624///,A,0,0,0,2,0,1,1,0,0,0,0,0,0
72,95,72----,A,0,0,0,6,6,0,0,0,0,0,0,0,0
72,95,722///,A,0,0,0,6,6,0,0,0,0,0,0,0,0
72,95,81----,,16,43,175,6,5,0,1,0,0,0,0,0,0
72,95,811///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,95,812///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,95,813///,,14,35,121,3,2,0,1,0,0,0,0,0,0
72,95,99----,,2,5,17,3,3,0,0,0,0,0,0,0,0
72,97,------,,28565,109504,477697,1690,953,292,205,143,46,26,21,3,1
72,97,11----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,97,115///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,97,22----,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,97,221///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,97,23----,,2417,7472,34304,72,27,11,12,10,5,4,3,0,0
72,97,236///,,1102,3746,17489,35,9,8,7,5,3,2,1,0,0
72,97,237///,,633,1525,7134,12,6,0,2,1,1,1,1,0,0
72,97,238///,,682,2201,9681,25,12,3,3,4,1,1,1,0,0
72,97,31----,,4382,25227,112559,65,26,5,11,8,4,5,5,1,0
72,97,311///,,726,2200,9687,18,8,3,2,3,1,0,1,0,0
72,97,312///,E,0,0,0,3,1,0,0,1,0,0,1,0,0
72,97,313///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,97,315///,,1455,4452,22662,7,2,0,0,1,1,1,1,1,0
72,97,321///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,97,323///,,31,113,472,5,3,1,1,0,0,0,0,0,0
72,97,325///,F,0,0,0,4,0,0,1,0,1,1,1,0,0
72,97,326///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,97,327///,F,0,0,0,5,1,0,1,1,0,1,1,0,0
72,97,331///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,97,332///,,279,1274,6167,10,4,0,3,1,1,1,0,0,0
72,97,334///,C,0,0,0,1,0,0,0,0,0,1,0,0,0
72,97,336///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,97,337///,,72,174,826,3,0,0,2,1,0,0,0,0,0
72,97,339///,,16,68,272,4,3,0,1,0,0,0,0,0,0
72,97,42----,,592,2582,11166,78,38,17,15,7,1,0,0,0,0
72,97,423///,,204,975,4014,37,21,9,5,2,0,0,0,0,0
72,97,424///,,388,1607,7152,41,17,8,10,5,1,0,0,0,0
72,97,44----,,5567,18603,78843,395,187,98,55,33,15,4,3,0,0
72,97,441///,,629,2786,11982,44,25,5,5,5,4,0,0,0,0
72,97,442///,,122,451,1850,16,6,4,5,1,0,0,0,0,0
72,97,443///,,158,535,2236,19,10,5,2,1,1,0,0,0,0
72,97,444///,,353,1291,5276,32,18,5,7,1,0,1,0,0,0
72,97,445///,,618,1844,7996,34,20,4,2,3,5,0,0,0,0
72,97,446///,,531,2092,8616,56,26,18,6,4,2,0,0,0,0
72,97,447///,,185,405,1724,31,20,6,1,4,0,0,0,0,0
72,97,448///,,891,2336,10053,83,26,32,19,4,1,1,0,0,0
72,97,451///,,166,425,2021,26,16,5,4,1,0,0,0,0,0
72,97,452///,,1609,5493,23357,21,3,3,4,5,1,2,3,0,0
72,97,453///,,286,896,3535,27,13,9,0,4,1,0,0,0,0
72,97,454///,,19,49,197,6,4,2,0,0,0,0,0,0,0
72,97,48----,,325,1376,6300,25,16,3,1,4,0,1,0,0,0
72,97,481///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,97,484///,B,0,0,0,10,7,2,1,0,0,0,0,0,0
72,97,485///,,8,12,45,4,4,0,0,0,0,0,0,0,0
72,97,487///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,97,488///,,177,549,2660,8,5,1,0,1,0,1,0,0,0
72,97,492///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,97,51----,C,0,0,0,16,4,3,5,3,1,0,0,0,0
72,97,511///,B,0,0,0,3,0,2,1,0,0,0,0,0,0
72,97,512///,B,0,0,0,1,0,0,0,1,0,0,0,0,0
72,97,515///,C,0,0,0,7,0,1,4,1,1,0,0,0,0
72,97,517///,B,0,0,0,5,4,0,0,1,0,0,0,0,0
72,97,52----,,1053,6864,31390,72,31,18,19,3,0,0,0,1,0
72,97,522///,,882,5504,25529,44,14,14,13,2,0,0,0,1,0
72,97,523///,,60,717,2861,9,3,4,2,0,0,0,0,0,0
72,97,524///,,111,643,3000,19,14,0,4,1,0,0,0,0,0
72,97,53----,,820,3037,12740,81,55,14,8,2,0,1,1,0,0
72,97,531///,,651,2278,9537,59,47,7,3,0,0,1,1,0,0
72,97,532///,,169,759,3203,22,8,7,5,2,0,0,0,0,0
72,97,54----,,688,2903,13134,136,104,18,7,6,1,0,0,0,0
72,97,541///,,688,2903,13134,136,104,18,7,6,1,0,0,0,0
72,97,55----,C,0,0,0,2,0,0,0,0,1,1,0,0,0
72,97,551///,C,0,0,0,2,0,0,0,0,1,1,0,0,0
72,97,56----,,3221,10287,43456,53,22,9,7,5,3,3,3,0,1
72,97,561///,H,0,0,0,51,22,8,6,5,3,3,3,0,1
72,97,562///,B,0,0,0,2,0,1,1,0,0,0,0,0,0
72,97,61----,,863,3048,12955,17,3,2,2,5,2,3,0,0,0
72,97,611///,,863,3048,12955,17,3,2,2,5,2,3,0,0,0
72,97,62----,,4277,16465,70675,327,227,47,26,17,3,2,4,1,0
72,97,621///,,1498,6105,27095,283,215,40,15,10,2,1,0,0,0
72,97,622///,G,0,0,0,9,1,2,0,0,0,1,4,1,0
72,97,623///,C,0,0,0,12,4,1,3,4,0,0,0,0,0
72,97,624///,,285,804,3264,23,7,4,8,3,1,0,0,0,0
72,97,71----,B,0,0,0,5,1,3,0,1,0,0,0,0,0
72,97,711///,A,0,0,0,2,1,1,0,0,0,0,0,0,0
72,97,713///,B,0,0,0,3,0,2,0,1,0,0,0,0,0
72,97,72----,,2716,6326,27669,133,50,18,17,37,9,1,1,0,0
72,97,721///,,573,2129,9397,9,2,2,3,0,0,1,1,0,0
72,97,722///,,2143,4197,18272,124,48,16,14,37,9,0,0,0,0
72,97,81----,,1037,2770,11684,145,99,22,19,2,1,1,1,0,0
72,97,811///,,184,478,2017,45,34,5,6,0,0,0,0,0,0
72,97,812///,,246,670,2735,46,23,14,8,1,0,0,0,0,0
72,97,813///,,607,1622,6932,54,42,3,5,1,1,1,1,0,0
72,97,99----,,91,204,1107,66,63,2,1,0,0,0,0,0,0
72,99,------,,2279,6942,30002,298,212,50,20,12,1,1,2,0,0
72,99,11----,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,99,115///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,99,23----,,155,399,2145,32,22,6,3,1,0,0,0,0,0
72,99,236///,,61,162,945,21,17,3,1,0,0,0,0,0,0
72,99,237///,,24,46,237,3,1,1,1,0,0,0,0,0,0
72,99,238///,,70,191,963,8,4,2,1,1,0,0,0,0,0
72,99,31----,,460,1381,6781,15,7,4,1,2,0,0,1,0,0
72,99,311///,,26,45,213,6,3,2,1,0,0,0,0,0,0
72,99,312///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,99,315///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,99,316///,E,0,0,0,1,0,0,0,0,0,0,1,0,0
72,99,323///,A,0,0,0,1,0,1,0,0,0,0,0,0,0
72,99,327///,B,0,0,0,2,0,0,0,2,0,0,0,0,0
72,99,333///,A,0,0,0,1,1,0,0,0,0,0,0,0,0
72,99,337///,A,0,0,0,2,2,0,0,0,0,0,0,0,0
72,99,42----,B,0,0,0,8,6,2,0,0,0,0,0,0,0
72,99,423///,,4,6,41,4,4,0,0,0,0,0,0,0,0
72,99,424///,A,0,0,0,4,2,2,0,0,0,0,0,0,0
72,99,44----,,440,1077,4512,86,60,17,7,1,0,1,0,0,0
72,99,441///,,37,94,421,16,15,0,1,0,0,0,0,0,0
72,99,442///,,11,26,109,3,2,1,0,0,0,0,0,0,0
72,99,443///,A,0,0,0,3,1,2,0,0,0,0,0,0,0
72,99,444///,,51,111,491,14,10,3,1,0,0,0,0,0,0
72,99,445///,C,0,0,0,9,6,2,0,0,0,1,0,0,0
72,99,446///,,61,148,650,15,8,7,0,0,0,0,0,0,0
72,99,447///,,64,117,530,13,9,1,3,0,0,0,0,0,0
