MUNICIPIO,CTY,INDUSTRIA,NAICS,UNIDADES,EMPLEO PROMEDIO,SALARIO Total Municipio Tercer Trimestre 2022,Promedio
Guánica,55,Productos de Madera                      ,321,0,0,0,0
Guánica,55,Papel                                    ,322,0,0,0,0
Guánica,55,Imprenta e Industrias Relacionadas       ,323,0,0,0,0
Guánica,55,Productos de Petróleo y Carbón           ,324,0,0,0,0
Guánica,55,Productos Químicos                       ,325,0,0,0,0
Guánica,55,Productos de Goma y Plásticos            ,326,0,0,0,0
Guánica,55,Productos Minerales no Metálicos         ,327,0,0,0,0
Guánica,55,Industrias de Materiales Primarios       ,331,0,0,0,0
Guánica,55,Productos de Metal                       ,332,0,0,0,0
Guánica,55,Maquinaria                               ,333,0,0,0,0
Guánica,55,Computadora y Productos Electrónicos    ,334,0,0,0,0
Guánica,55,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Guánica,55,Equipo de Transportación                 ,336,0,0,0,0
Guánica,55,Muebles y Productos Relacionados         ,337,0,0,0,0
Guánica,55,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Guánica,55,Comercio al por Mayor                    ,42,4,21,126251,6012
Guánica,55,Comercio al Detal                        ,44-45,20,226,904023,4000
Guánica,55,Transportación y Almacenamiento           ,48-49,5,24,256835,10701
Guánica,55,Información                              ,51,0,0,0,0
Guánica,55,Finanzas y Seguros                       ,52,1,*,*,*
Guánica,55,"Bienes Raíces, Renta o Arrendamiento     ",53,3,12,57914,4826
Guánica,55,Servicios Profesionales y Técnicos       ,54,4,29,256042,8829
Guánica,55,Gerencia de Companías y Empresas         ,55,0,0,0,0
Guánica,55,Servicios Adm. y Desperdicios Sólidos    ,56,2,*,*,*
Guánica,55,Servicios Educativos                     ,61,1,252,2040027,8095
Guánica,55,Servicios de Salud y Asistencia Social   ,62,17,127,805594,6343
Guánica,55,"Arte, Entretenimiento y Recreación       ",71,0,0,0,0
Guánica,55,Alojamiento y Servicios de Alimentos     ,72,17,333,1624288,4878
Guánica,55,Otros Servicios Excepto Adm. Pública     ,81,5,9,45328,5036
Guánica,55,Administración Pública                   ,92,9,433,2029657,4687
Guánica,55,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Guayama,57,Total Municipio Primer Trimestre 2023 ,10,491,9546,67632235,7085
Guayama,57,"Agricultura, Bosque, Pesca y Caza        ",11,7,14,41854,2990
Guayama,57,Mineria                                  ,21,0,0,0,0
Guayama,57,"Electricidad, Agua y Gas                 ",22,5,308,5431916,17636
Guayama,57,Construcción                             ,23,26,143,736917,5153
Guayama,57,Manufactura                              ,31-33,15,679,9722647,14319
Guayama,57,Alimentos                                ,311,4,81,398510,4920
Guayama,57,Productos de Tabaco y Bebidas            ,312,1,*,*,*
Guayama,57,Textiles                                 ,313,0,0,0,0
Guayama,57,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Guayama,57,Ropa                                     ,315,0,0,0,0
Guayama,57,Cuero y Productos Relacionados           ,316,0,0,0,0
Guayama,57,Productos de Madera                      ,321,0,0,0,0
Guayama,57,Papel                                    ,322,0,0,0,0
Guayama,57,Imprenta e Industrias Relacionadas       ,323,2,*,*,*
Guayama,57,Productos de Petróleo y Carbón           ,324,0,0,0,0
Guayama,57,Productos Químicos                       ,325,4,368,7813058,21231
Guayama,57,Productos de Goma y Plásticos            ,326,1,*,*,*
Guayama,57,Productos Minerales no Metálicos         ,327,0,0,0,0
Guayama,57,Industrias de Materiales Primarios       ,331,0,0,0,0
Guayama,57,Productos de Metal                       ,332,1,*,*,*
Guayama,57,Maquinaria                               ,333,0,0,0,0
Guayama,57,Computadora y Productos Electrónicos    ,334,0,0,0,0
Guayama,57,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Guayama,57,Equipo de Transportación                 ,336,0,0,0,0
Guayama,57,Muebles y Productos Relacionados         ,337,1,*,*,*
Guayama,57,Industrias Manufactureras Misceláneas    ,339,1,*,*,*
Guayama,57,Comercio al por Mayor                    ,42,11,47,352223,7494
Guayama,57,Comercio al Detal                        ,44-45,127,1635,8537059,5221
Guayama,57,Transportación y Almacenamiento           ,48-49,4,36,607281,16869
Guayama,57,Información                              ,51,6,51,428608,8404
Guayama,57,Finanzas y Seguros                       ,52,15,148,1429368,9658
Guayama,57,"Bienes Raíces, Renta o Arrendamiento     ",53,10,48,252087,5252
Guayama,57,Servicios Profesionales y Técnicos       ,54,29,73,476095,6522
Guayama,57,Gerencia de Companías y Empresas         ,55,0,0,0,0
Guayama,57,Servicios Adm. y Desperdicios Sólidos    ,56,17,1542,6317910,4097
Guayama,57,Servicios Educativos                     ,61,12,1039,7538705,7256
Guayama,57,Servicios de Salud y Asistencia Social   ,62,87,494,3139292,6355
Guayama,57,"Arte, Entretenimiento y Recreación       ",71,5,12,77071,6423
Guayama,57,Alojamiento y Servicios de Alimentos     ,72,66,780,3062666,3926
Guayama,57,Otros Servicios Excepto Adm. Pública     ,81,23,115,402358,3499
Guayama,57,Administración Pública                   ,92,26,2382,19078178,8009
Guayama,57,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Guayanilla,59,Total Municipio Primer Trimestre 2023 ,10,137,2226,14206975,6382
Guayanilla,59,"Agricultura, Bosque, Pesca y Caza        ",11,15,105,382417,3642
Guayanilla,59,Mineria                                  ,21,0,0,0,0
Guayanilla,59,"Electricidad, Agua y Gas                 ",22,2,*,*,*
Guayanilla,59,Construcción                             ,23,11,101,549460,5440
Guayanilla,59,Manufactura                              ,31-33,8,394,2721033,6906
Guayanilla,59,Alimentos                                ,311,3,33,66267,2008
Guayanilla,59,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Guayanilla,59,Textiles                                 ,313,0,0,0,0
Guayanilla,59,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Guayanilla,59,Ropa                                     ,315,0,0,0,0
Guayanilla,59,Cuero y Productos Relacionados           ,316,0,0,0,0
Guayanilla,59,Productos de Madera                      ,321,1,*,*,*
Guayanilla,59,Papel                                    ,322,0,0,0,0
Guayanilla,59,Imprenta e Industrias Relacionadas       ,323,0,0,0,0
Guayanilla,59,Productos de Petróleo y Carbón           ,324,1,*,*,*
Guayanilla,59,Productos Químicos                       ,325,2,*,*,*
Guayanilla,59,Productos de Goma y Plásticos            ,326,0,0,0,0
Guayanilla,59,Productos Minerales no Metálicos         ,327,1,*,*,*
Guayanilla,59,Industrias de Materiales Primarios       ,331,0,0,0,0
Guayanilla,59,Productos de Metal                       ,332,0,0,0,0
Guayanilla,59,Maquinaria                               ,333,0,0,0,0
Guayanilla,59,Computadora y Productos Electrónicos    ,334,0,0,0,0
Guayanilla,59,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Guayanilla,59,Equipo de Transportación                 ,336,0,0,0,0
Guayanilla,59,Muebles y Productos Relacionados         ,337,0,0,0,0
Guayanilla,59,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Guayanilla,59,Comercio al por Mayor                    ,42,0,0,0,0
Guayanilla,59,Comercio al Detal                        ,44-45,22,101,480973,4762
Guayanilla,59,Transportación y Almacenamiento           ,48-49,7,*,*,*
Guayanilla,59,Información                              ,51,1,*,*,*
Guayanilla,59,Finanzas y Seguros                       ,52,4,45,225079,5002
Guayanilla,59,"Bienes Raíces, Renta o Arrendamiento     ",53,3,8,39975,4997
Guayanilla,59,Servicios Profesionales y Técnicos       ,54,5,23,204821,8905
Guayanilla,59,Gerencia de Companías y Empresas         ,55,0,0,0,0
Guayanilla,59,Servicios Adm. y Desperdicios Sólidos    ,56,4,*,*,*
Guayanilla,59,Servicios Educativos                     ,61,2,290,2470610,8519
Guayanilla,59,Servicios de Salud y Asistencia Social   ,62,18,76,495346,6518
Guayanilla,59,"Arte, Entretenimiento y Recreación       ",71,0,0,0,0
Guayanilla,59,Alojamiento y Servicios de Alimentos     ,72,20,335,1092919,3262
Guayanilla,59,Otros Servicios Excepto Adm. Pública     ,81,6,12,46670,3889
Guayanilla,59,Administración Pública                   ,92,9,417,1913917,4590
Guayanilla,59,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Guaynabo,61,Total Municipio Primer Trimestre 2023 ,10,2673,55405,587971096,10612
Guaynabo,61,"Agricultura, Bosque, Pesca y Caza        ",11,7,70,460861,6584
Guaynabo,61,Mineria                                  ,21,4,*,*,*
Guaynabo,61,"Electricidad, Agua y Gas                 ",22,3,245,2455713,10023
Guaynabo,61,Construcción                             ,23,138,2666,23322093,8748
Guaynabo,61,Manufactura                              ,31-33,71,2394,34702641,14496
Guaynabo,61,Alimentos                                ,311,25,839,7541320,8988
Guaynabo,61,Productos de Tabaco y Bebidas            ,312,3,*,*,*
Guaynabo,61,Textiles                                 ,313,0,0,0,0
Guaynabo,61,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Guaynabo,61,Ropa                                     ,315,1,*,*,*
Guaynabo,61,Cuero y Productos Relacionados           ,316,0,0,0,0
Guaynabo,61,Productos de Madera                      ,321,0,0,0,0
Guaynabo,61,Papel                                    ,322,3,392,4854699,12384
Guaynabo,61,Imprenta e Industrias Relacionadas       ,323,5,39,238966,6127
Guaynabo,61,Productos de Petróleo y Carbón           ,324,1,*,*,*
Guaynabo,61,Productos Químicos                       ,325,9,*,*,*
Guaynabo,61,Productos de Goma y Plásticos            ,326,2,*,*,*
Guaynabo,61,Productos Minerales no Metálicos         ,327,3,116,842387,7262
Guaynabo,61,Industrias de Materiales Primarios       ,331,1,*,*,*
Guaynabo,61,Productos de Metal                       ,332,2,*,*,*
Guaynabo,61,Maquinaria                               ,333,4,23,163792,7121
Guaynabo,61,Computadora y Productos Electrónicos    ,334,1,*,*,*
Guaynabo,61,Equipo y Aparatos Eléctricos             ,335,1,*,*,*
Guaynabo,61,Equipo de Transportación                 ,336,0,0,0,0
Guaynabo,61,Muebles y Productos Relacionados         ,337,6,84,637963,7595
Guaynabo,61,Industrias Manufactureras Misceláneas    ,339,4,93,1265803,13611
Guaynabo,61,Comercio al por Mayor                    ,42,201,5062,82559688,16310
Guaynabo,61,Comercio al Detal                        ,44-45,306,4366,30120685,6899
Guaynabo,61,Transportación y Almacenamiento           ,48-49,68,1952,20003854,10248
Guaynabo,61,Información                              ,51,63,3488,45565589,13064
Guaynabo,61,Finanzas y Seguros                       ,52,143,7095,104236332,14692
Guaynabo,61,"Bienes Raíces, Renta o Arrendamiento     ",53,132,910,9075737,9973
Guaynabo,61,Servicios Profesionales y Técnicos       ,54,469,5510,78177994,14188
Guaynabo,61,Gerencia de Companías y Empresas         ,55,24,2078,32164959,15479
Guaynabo,61,Servicios Adm. y Desperdicios Sólidos    ,56,142,8681,49113432,5658
Guaynabo,61,Servicios Educativos                     ,61,47,1653,13266063,8025
Guaynabo,61,Servicios de Salud y Asistencia Social   ,62,297,2335,19969743,8552
Guaynabo,61,"Arte, Entretenimiento y Recreación       ",71,36,249,1666650,6693
Guaynabo,61,Alojamiento y Servicios de Alimentos     ,72,200,3040,13428739,4417
Guaynabo,61,Otros Servicios Excepto Adm. Pública     ,81,303,1040,6599223,6345
Guaynabo,61,Administración Pública                   ,92,19,2497,20333999,8143
Guaynabo,61,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Gurabo,63,Total Municipio Primer Trimestre 2023 ,10,421,8251,66333671,8039
Gurabo,63,"Agricultura, Bosque, Pesca y Caza        ",11,5,15,47911,3194
Gurabo,63,Mineria                                  ,21,1,*,*,*
Gurabo,63,"Electricidad, Agua y Gas                 ",22,1,*,*,*
Gurabo,63,Construcción                             ,23,41,435,2838437,6525
Gurabo,63,Manufactura                              ,31-33,28,1029,18785701,18256
Gurabo,63,Alimentos                                ,311,5,35,128954,3684
Gurabo,63,Productos de Tabaco y Bebidas            ,312,0,0,0,0
Gurabo,63,Textiles                                 ,313,0,0,0,0
Gurabo,63,Productos Textiles Excepto Ropa          ,314,0,0,0,0
Gurabo,63,Ropa                                     ,315,0,0,0,0
Gurabo,63,Cuero y Productos Relacionados           ,316,0,0,0,0
Gurabo,63,Productos de Madera                      ,321,0,0,0,0
Gurabo,63,Papel                                    ,322,2,*,*,*
Gurabo,63,Imprenta e Industrias Relacionadas       ,323,3,41,312656,7626
Gurabo,63,Productos de Petróleo y Carbón           ,324,0,0,0,0
Gurabo,63,Productos Químicos                       ,325,3,*,*,*
Gurabo,63,Productos de Goma y Plásticos            ,326,0,0,0,0
Gurabo,63,Productos Minerales no Metálicos         ,327,2,*,*,*
Gurabo,63,Industrias de Materiales Primarios       ,331,1,*,*,*
Gurabo,63,Productos de Metal                       ,332,8,275,1336333,4859
Gurabo,63,Maquinaria                               ,333,0,0,0,0
Gurabo,63,Computadora y Productos Electrónicos    ,334,1,*,*,*
Gurabo,63,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Gurabo,63,Equipo de Transportación                 ,336,0,0,0,0
Gurabo,63,Muebles y Productos Relacionados         ,337,3,11,52821,4802
Gurabo,63,Industrias Manufactureras Misceláneas    ,339,0,0,0,0
Gurabo,63,Comercio al por Mayor                    ,42,20,221,2215257,10024
Gurabo,63,Comercio al Detal                        ,44-45,56,623,3038538,4877
Gurabo,63,Transportación y Almacenamiento           ,48-49,14,130,1137301,8748
Gurabo,63,Información                              ,51,1,*,*,*
Gurabo,63,Finanzas y Seguros                       ,52,7,71,640702,9024
Gurabo,63,"Bienes Raíces, Renta o Arrendamiento     ",53,9,24,157323,6555
Gurabo,63,Servicios Profesionales y Técnicos       ,54,45,202,2530741,12528
Gurabo,63,Gerencia de Companías y Empresas         ,55,2,*,*,*
Gurabo,63,Servicios Adm. y Desperdicios Sólidos    ,56,22,2212,13576791,6138
Gurabo,63,Servicios Educativos                     ,61,13,1246,9278832,7447
Gurabo,63,Servicios de Salud y Asistencia Social   ,62,65,568,5207528,9168
Gurabo,63,"Arte, Entretenimiento y Recreación       ",71,4,57,221466,3885
Gurabo,63,Alojamiento y Servicios de Alimentos     ,72,52,599,2291870,3826
Gurabo,63,Otros Servicios Excepto Adm. Pública     ,81,23,125,796198,6370
Gurabo,63,Administración Pública                   ,92,12,680,3353668,4932
Gurabo,63,Otros (Establecimientos no Clasificados) ,99,0,0,0,0
Hatillo,65,Total Municipio Primer Trimestre 2023 ,10,619,9446,56097455,5939
Hatillo,65,"Agricultura, Bosque, Pesca y Caza        ",11,63,354,1202077,3396
Hatillo,65,Mineria                                  ,21,0,0,0,0
Hatillo,65,"Electricidad, Agua y Gas                 ",22,1,*,*,*
Hatillo,65,Construcción                             ,23,30,171,904725,5291
Hatillo,65,Manufactura                              ,31-33,37,750,4668840,6225
Hatillo,65,Alimentos                                ,311,12,229,1412872,6170
Hatillo,65,Productos de Tabaco y Bebidas            ,312,1,*,*,*
Hatillo,65,Textiles                                 ,313,0,0,0,0
Hatillo,65,Productos Textiles Excepto Ropa          ,314,2,*,*,*
Hatillo,65,Ropa                                     ,315,1,*,*,*
Hatillo,65,Cuero y Productos Relacionados           ,316,1,*,*,*
Hatillo,65,Productos de Madera                      ,321,0,0,0,0
Hatillo,65,Papel                                    ,322,1,*,*,*
Hatillo,65,Imprenta e Industrias Relacionadas       ,323,2,*,*,*
Hatillo,65,Productos de Petróleo y Carbón           ,324,1,*,*,*
Hatillo,65,Productos Químicos                       ,325,0,0,0,0
Hatillo,65,Productos de Goma y Plásticos            ,326,0,0,0,0
Hatillo,65,Productos Minerales no Metálicos         ,327,2,*,*,*
Hatillo,65,Industrias de Materiales Primarios       ,331,0,0,0,0
Hatillo,65,Productos de Metal                       ,332,5,14,76661,5476
Hatillo,65,Maquinaria                               ,333,0,0,0,0
Hatillo,65,Computadora y Productos Electrónicos    ,334,1,*,*,*
Hatillo,65,Equipo y Aparatos Eléctricos             ,335,0,0,0,0
Hatillo,65,Equipo de Transportación                 ,336,1,*,*,*
Hatillo,65,Muebles y Productos Relacionados         ,337,5,10,38057,3806
Hatillo,65,Industrias Manufactureras Misceláneas    ,339,2,*,*,*
